rank,wallet,bones,added,,last updated 2023-03-11T10:16:07.501Z
2,8kq1MjV5ogn6DnAn6EF2LQ7df42vRScfNSHXZcG5QdXf,23463,22967
8,4zdNGgAtFsW1cQgHqkiWyRsxaAgxrSRRynnuunxzjxue,5084,1444
37,H5ZEDnb1XTMY8qzqppVWeeartsNgfegsAMPS25FUaQhx,1412,1222
33,FTa6Lj95xSpvUJpvBaNM8jVpup3rKnUA3kX1UzGgPfD1,1844,443
15,H71YdBVU1ta13dpVg76aFZugfJUgvnuQmf6Ma6KyQ89w,3692,408
30,F2h9itCPMT1v2tMsQxh7DAPskoUcarGN9CDnSg6WA3zy,1878,212
48,EwEHm3AeBFLJpq8PP1VxxF8PEy3eEWpJunxAZjEoY2MG,1038,135
71,Ex5B5fpvZvAxrEcPPRJ1MzDQfTKqwLGzSqpKVQYKnx7N,658,95
52,8SSy1BxYNQZHJHyTKxyU5GFjtS8RqAJNnBmSE4iyrpLA,967,87
77,GEQE4hhsxTruDqmvMiaFEfr8RoeYCxyYCrWUEf5C9rCt,644,82
134,YPD2UhPByFPinFM7CjtVNZgVH2QNyxVKWB45vacHm74,352,54
189,9taQkHysREqoP9cTecnFZt6raDgPV5Fkf7KoaWpMT6CM,249,42
96,Hp66qZtD1ZA7nsqEBrN4BaK3GArF7VFc2C1y8925tCdr,561,25
35,erDDZCxYTaGYVBUnHqzBeWjzq9FPb1KpeXgcj4AoxLP,1691,19
100,699zhW5xHE3hBgFvBdk3KkdZta6JywpUcpFT4HesKwJB,543,19
275,2cdv15mgCd3Jt1ka7Jz58fEweXMToqPmb1VYZ1g3oYQ5,177,19
279,2YcsiKCBdT8SZdbgm9UWwgnozRq7A7sFZVBhcoKiUUXd,176,12

rank,wallet,bones,removed
4,HUJ7t8spUj3XNpQ3CHgu8wMoMVTsvaVYHKzo2v944ym,7253,-3728
59,5EDTCXugermuX4V9XxxgykYmaMicBvXGtWKWXktSn72a,811,-1133
9,AtJttp7HhsH8XfSUsWrEtiuQWGkjZWBBqgjPvcv6s8W5,4838,-443
105,8p671fg4qxmks1m6pW3wysWopRDdcg4GvfSMnyvnjLe4,517,-285
316,3QyVE962C4yPUFFGG7eUNwz9VpbVYHpgjByJQjgDfqVe,134,-205
297,3F43GRim9pQLkP3iCCGVdDQwUqu2HFBJLf7Uj1d3hmht,158,-139
197,Cs3etBd1Mw9xptSgFZFmcK41PALcm1XHX6yHmS5HsPLY,242,-134
318,CZq4mHXqw7SY6T7Mmdx5rZTdEDjXaUNwF8Z1dBJubZ3K,132,-86
31,4mrvK6Q2WF4w5FXpHn9fRrfjApfaoF99cFZwoQ8dnYjk,1861,-76
233,Bn4eXNCKzVxZpUELmggjqL9whNopfBMMRuPS5zQt2tgL,204,-66
26,3uZbLCuwQ4dWqX5G6cUwBxyF41xL58CdAENRZJefn9Hh,2042,-60
17,8LRwYnJX3q4pbgG3irXxp6Ns7LChrAKL8tQJFSAZewc7,3624,-55
202,3CU5sEnUytADwUHxZDkX1gWRLAt1aB8YD6k5SchumZQL,237,-39
56,kRdt336ZHFswL4xLqqYiP8dQL844RBBD9xZk8txX2yf,877,-33
3,FMxrPUn7AUVZHWQGPQWiMJ7GopEyDDrvmSkL5tzJsJbD,11523,-23
338,9zqPxRLeqdRh2wuSsNRvAN6F1UeHZdPFPC1SqCYKBQxH,108,-20
65,3gwqLQuEiEjrGDM6sScKfHpTv2J85uAqPyTx1AWBwF5G,684,-16
49,8nmVNHG2xhKLEiwUC5tovA69hmEnUKFFHDsMXiH9eavd,994,-13
334,9p7hCoHPWR4BjErQWfkyKk7xpBMdhkJi3BQjD3odP3cR,115,-10
