rank,wallet,rundead,bones,fastest,slowest,,last updated 2023-03-26T12:13:01.615Z
1,5ymSb18BertZExxdCEoN977gpyDwoMguHqJEKQxhrRPc,1779,28802,1,0
2,4g634dgGhcNp62t2WDjVQxVyAC1NjyKcjJH8NKvUwyp2,1404,24936,1,0
3,8kq1MjV5ogn6DnAn6EF2LQ7df42vRScfNSHXZcG5QdXf,628,23741,1,0
4,CeKZw8johdwY1gcdvkAxamWtEdfs4p2pBFC5f5biZBqK,1232,20022,1,1
5,G9BKRu2f32HqaY4KznuYzQfYPz26sdDky3fHm1ykdJwg,2,18811,1,1
6,5R3qRn9ct8tjgxDSvWFxbdsAowxxJKwqwFGjVx2XJ7eq,5,12168,1,1
7,FMxrPUn7AUVZHWQGPQWiMJ7GopEyDDrvmSkL5tzJsJbD,80,10273,1,0
8,4zdNGgAtFsW1cQgHqkiWyRsxaAgxrSRRynnuunxzjxue,96,9923,1,0
9,9RLFCpASwSYzuvpZr29r8moNwHqT8NWXwCJ9dDdGUPdJ,1,6586,1,1
10,9MtyLEcs8gVDnVQ69dE4hFNNLegovkCUpAtgMZ5SioGD,2,6506,1,1
11,7bAd5YLNKKL74qEBwmeZ9a777KXP3AxTTZiU3zGVUEvV,404,6500,1,0
12,AjMp7rZQtf1Vw5q24tp8prg4WkUYBj2GHWub3ZGKKTTG,358,5722,1,1
13,61m4iiuXDXKD84i2UkGyfAm8muGZReRz1YHiZKCBDggw,110,5211,1,0
14,3cgYNetTxQomGsURNoMndxZ5uFnmL5ajbsXT6d8Tb2Pt,1,4937,1,1
15,AZpWn85w2fRcT1iX1K5kxJhNJwCTVAL1dh5FgBzALE4E,4,4720,1,1
16,DqF5veeFnNCDhVytN9pEaJe5kjSAz9SwJDoce3g5iApk,260,4061,1,0
17,EjnypGiTDdrou7fdBsX5E6iG2EhwJDA4osheLECT6tjf,248,3863,1,1
18,HwXo9tHC7T8exg3zHuUCanQkxGqKMeEHaPTXfumGALps,1,3707,1,1
19,2RwRMC8gsUTLJNuCDZ9kHZ5yEVCGgtRr5tzkGKn8SP33,1,3621,0,0
20,FvqtbrT1tZH4KxuMrZD2QixiP6PbVdLebcWtd5i6yWP,10,3373,1,0
21,8yhsKJDXVCS4effwqAjMyKvJ3QrYwguMvqGM3PDPS4qE,200,3247,1,1
22,Gz2GBH7PYUYgq85L2FzihwuTvKQqq1ZW2EDEKf6TZXFV,1,3242,0,0
23,H71YdBVU1ta13dpVg76aFZugfJUgvnuQmf6Ma6KyQ89w,12,3230,1,1
24,A7aKSqGNTkJ66Un7fPHutnnszxpqL6w7pPg5Us6UacDL,164,2599,1,1
25,Ei2et9SigUBdCiwe4ViY9AaZmYbDHEAMZAXwLP6JLH32,1,2569,0,0
26,BwbpULvQJpWRjUtoW8CsFMURDtMai8ZcjNZiXUi7Unen,146,2313,1,1
27,AMd2igsnzbrZp5i7DrqbQpJNSpWeD45wPVuyYYi2VPu8,126,2104,1,1
28,6fURZJWxSxpytCeSu6baVRTZr8tf6aRfh4wLiLey2qHU,9,1655,1,1
29,5KDukWyEY5qeKeymEWxmAo4Jtae3VqZpNVonGfkPxqeE,100,1633,1,1
30,8Vqq6bwjXPB98tYmQ9AHyyq9gBUiioERm3745Gy9Qr2,72,1118,1,1
31,AM7kkhTWdEy1yzxatBu9wGSwawaP5VtiLqkfYGpa4uuE,27,1042,1,1
32,5qpcXSxgcW7QdRF4En6A8Mrc8S8BZSRErtfPvwYpDonZ,63,1038,1,1
33,HaDG4mMkmbR1Q9Ntj5eEYUDq5bEzLc5mUyAqWjCHovgN,57,983,1,1
34,4g2iXZaKFmSYwP1rzDumBRx6HHYNTYrPZzPwTw1T4Wgq,52,920,1,1
35,tuh8PeFpaE71co3zQG6HedSMhsDFTsm7HFSL1WPw4uf,56,891,1,1
36,Frm21n9Pzqa19Q4kpUC2hWxKL8br3am83LRaynZn2ecM,56,890,1,1
37,GEQE4hhsxTruDqmvMiaFEfr8RoeYCxyYCrWUEf5C9rCt,1,877,0,0
38,BtmaGqso4KRAyeQKAN2MdVZXLVpXV6M31YpL4Ai3HUUa,2,825,1,1
39,27gSQq9KhBquBB22hK4fm6c64YnTHBDUQN2eN4J5ikxz,46,747,1,1
40,2CHq3h1oWcxnqGSPXnBBnwNdFwhwDeMteQv9GDzMPzXb,30,747,1,1
41,9XMyEUWRbNRs2XpBZNSTnX1hRgmUZQy7tozbnczu4ukM,44,727,1,1
42,2FAJugB4fGuzTXd3knoYHUTFj3Ap3WagRp8S5SxnKZBX,44,708,1,1
43,9E5NGVNgHjb2Su8Ba12tURr1iELewLonHx1HTpMn75cB,2,684,1,1
44,AVAoX4Ja2gHVpgGA2jK1VRAMYZCc33g2QBWh8QexzWEr,11,645,1,1
45,2gr8uRHisjnsKUmctTP4DDh4KMSzq57xiTPAmfQQ6hZq,39,641,1,1
46,magiceden,35,640,1,1
47,YupiGgQmQuDCoq5eGB6KAEVVkYe9JHE4GrfjCzsRjwp,40,638,1,1
48,FCjndw6amqEayYEHFsJFfEZLLc7bm8zK9d421szSNPpX,40,638,1,1
49,DuNffKCH5fyS3Vn4T4L8Dz35pA4YXgFEPMVv5ZUN6oUq,40,633,1,1
50,3hHMPnpYCYg2ih9TVFBBFykhnR8F5YQ6MnkJDSmy9QSA,36,626,1,0
51,AF91jWhoHmVKkaXVbcWb9KXrG2JTCVtcXmYZo34DuWAd,39,624,1,1
52,DMgPQMC5hDsRMdmtBhFjDF6jNrT2Pgz2Pr9EFZ3eCoe3,30,620,1,1
53,EZdoQ6PE2t7QycZeewNCmPPZfF1ediQfsjhUqJpaVTGA,1,613,1,1
54,7j9imwd6a5Y74zfjfDUy6Yzdm7PN5DMc6sPGfkBDV8Tv,36,611,1,0
55,GDxxDB5VixLA1XpiAGRV7wxjjHRWkHd4Pqz4b4YzTwm1,33,611,1,0
56,CZwrRs7oXAY8jfnwRUCAfRUJ3x5rc4FLk3xLJGG997Yw,36,610,1,1
57,2L5yhnpCfPrSZCMsjfWrq5GinEr6k9kACxncPt7Di2ZV,36,590,1,1
58,aLe3s1t4pmmhLNRgF9SGmhuxZtvJ6Gatj6wX2Z1MkDK,36,588,1,1
59,5uqwfTbyuwzgZPFpyUuYgT22GoJbJPJ7qUPJ7TbJGee3,22,582,1,0
60,2R4rPr2WruiqWynthNWehz4WyDuvGqNfP4qeN6JogdP4,36,562,1,1
61,889AWL6oAn6rpqSEinsqKwo8jZtdjgWqJxxtbxoCjTw6,33,542,1,1
62,ED3N1JiRmXdqgtHP6GoZraECRDV6Az3diZAsthic5KVJ,31,520,1,1
63,HBU971cGRFzBzSDknZACdkVBBFkVGbLiLjrG2SsoG3XT,5,500,0,0
64,3NkF4pRyNViiGj7pc6JFQb8s6Yj9bkY8S7P4cTRgd5rE,4,492,1,0
65,GCAU2LMpWkFyKK2NNXYbtmUrJNVMir9u3uDkvXdroGyg,33,486,1,1
66,2LyUDUYKRPvmLz9cCn5zfKgCTUpU9ivicaJwM4LkWEgh,31,485,1,1
67,EW3dNZNkcFXXz1PoGykE5bQR8J4PZbQbsauW2eD2x9bc,14,459,1,0
68,757bihWrfoXdZKezu2wnsviXereNKuUzDUARqGohcpCP,28,457,1,1
69,2qYoRja3deLDXcAS4T89GS8LKKv6LGVoDdvMbj5rGaDt,28,448,1,1
70,4aNQYkpB25dzqfCFzx6D444kyHHgBZzDKGmepsmfokAc,26,448,1,1
71,3QyVE962C4yPUFFGG7eUNwz9VpbVYHpgjByJQjgDfqVe,1,442,0,0
72,DhCEwxR5hRFB6Vama1a3cZ1RhzkKMBGdATdhfktp8MzL,1,429,1,1
73,EfWzmSQW3VB8BVmNFBA1M2GcsQcZCWvSD27WArGs753p,25,428,1,1
74,EPcc45VhdoBBiZE3A2Z4oxJpkTU8sxTfncapyZ28jqb5,1,420,0,0
75,9S8zA6qSaAiSsHyKFvCWUhKngSXWL7BA3VgxPZ8gkPsn,13,400,1,0
76,CBZS94Eedex4BJVwDtvKaT7zw3ggEQLRsZ4G3VGU4BjE,1,399,0,0
77,4KuqFG6JXaALyawiFhwuD6gcsBS5zHmCC6UPwBjEHkwz,1,396,0,0
78,5qJovqiG1j8tdq5S42Jvcx5hG4AT35PN57TPXiGSKiiM,24,392,1,1
79,9AarpZPtb7qRnbD7kLAVQc3oojPvW22EUt8NABzyefrp,24,383,1,1
80,CevKaLgeHotRcmnpdZxkJviHc3pYhkJ8tcKF7UuYsCfY,1,370,1,1
81,Gka16Rx3vNjP7shsejUygLsrEngxcV89QGart4fMXHkK,22,364,1,1
82,9oV51ffXvLUcKQuJZFkEwECdcBzFiUg4z8rpRYUo1MiK,24,363,1,1
83,5QtqzXJDQbbVZrrWJhWcEFMZpCkcEM4WqBJLbGiPTQy5,20,362,1,1
84,6iA5sPtm3wnJhextDaztxkS2miWgXteC5qabv6V4KaLS,18,362,1,1
85,DvYQw74yaEgs1YZNm5DYJ91NSKrWGh9dZHfhL5P2gshx,18,347,1,1
86,3VSBuhwqKHhVv6BqpkZ2bAe7HDF1J4DiK4f3177d4Q2M,26,334,1,1
87,6ZEb7jnH7uLAkCFuQwrHDdAMBZUiFWbJufJgdC6FKRWJ,20,330,1,1
88,Vin73XDYzyVV2F4ReVjnawmBZfw7wbnqWaBL8CTVHQ2,19,330,1,1
89,88yRyTR7SiDXgoFSRU92VvqmcRTQ1EoVuQBNFcgRduHc,20,326,1,1
90,5WLsxqiYGAnPyHS4LVJycRxF4yfomprw4MPdmwuhvPkF,20,325,1,1
91,7Ab11RndQTm7c42SbiRDbR21kKkQqD8Y37XT1qWmpjt5,20,321,1,1
92,49WGRu1XmDaU3PGmE1mWtN3VwykU5BTkzmMStuinawM3,20,321,1,1
93,BcZ772JnDdu2ijEyFPjtVvYcq6CKno7zJqsmdFUAgf8n,1,320,1,1
94,5Bze9beSQmGXAjNN7YPBMcyBYMVxJVtMBaFKUQmvVc5F,8,318,1,1
95,HPhqebbDRywTrvrmJPKtnVR8SukLXTRyfvPDxa9i8K9x,1,316,1,1
96,8nmVNHG2xhKLEiwUC5tovA69hmEnUKFFHDsMXiH9eavd,2,312,1,1
97,FQTh3cyWjsAN1ZrBD7kd8dWiW4AbznjXocEc64KqXLeb,20,306,1,1
98,2nEMS3bucSfFxedfcQpBKSUoTUp19wALiCTBpG1Gqv5U,1,306,0,0
99,FHMGzrfWsjwegnXjEnxUbUSzVk4kJjucLwtwBhpkFZqA,5,300,1,0
100,5aYeVvuqWe1eUfr1EZWYUAkjoAf22bHcCiud95ogojKD,5,289,1,1
101,Eap8rRgFBEi3Y4W8zFpw4muTuvKteTqjC7BTrWNe7QoB,16,286,1,1
102,4fiJednAKe63Vsnj5JdkjvfDJ8DLcwpiYnCpQmGK8eLn,12,284,1,0
103,ApMvErgFuH9wEc4SsY6NzKYDUixPcJBexjWAGWhXxech,10,283,1,1
104,BhTuFEjnfR4KJ5pctCaZtCoAdih7dDiHskywjJpGMJun,19,282,1,1
105,8Sid38QZK7K1BHmPbPdcTbiSt2f6XYhFSKF6EPUguaky,17,281,1,1
106,4tzsxAsxErQ8hEZUr2AHVMyKXPmTwNn6uiPzKpJiZkz9,17,280,1,1
107,88DWZEQGbodQZn9jg8BwFqG1Ks23vNcP7qtueZidUi4t,16,280,1,1
108,CqRX5oC1CBKZorM5ZvHSwGY6shczcHKnENHpBqBfShDj,13,280,1,1
109,D748bKZqABc5wNCQsQwCXb4x9Knsm4pBfD6y8r5UYvxn,18,279,1,1
110,A5RoqfkL9TJp16zwbXywjPuQNWzeW2uxYSEn1LsLYdzz,16,276,1,1
111,C6eC5bQFtmsdANNpMAMgFKko9YuE8Mw7PqYm7CGBWAS1,16,274,1,1
112,2qFauKYwgrtva7zQi9w5PY476n491WBJ7saVkjj9Fnx9,16,270,1,1
113,9taQkHysREqoP9cTecnFZt6raDgPV5Fkf7KoaWpMT6CM,5,270,1,1
114,6ocMpAd5uKChsVZW2DnsM9hhbUKZpfomUWSGeTr4Q5g3,18,267,1,1
115,7zRxZbVHrK1jYLufqahQv1oNj3f5DAU4JMrNSqYgPPSo,17,265,1,1
116,38AQeQ4yxZs4fFvvxgyYtPqboRohPZEAoWt5pYGBprh1,16,260,1,1
117,AWmNNbkReZeRuDnr4SzaZjbA3TNjmWu9fYLBgJXPNG85,14,256,1,1
118,D45BcdnBEZhnP4VXzG8MGzWDLgiBAvrvVmgTixPwnoBs,5,256,1,0
119,5ofztG4MLV8p53NMF6MFCdLpA2k5nfn18F3Lb9nAhDXg,16,255,1,1
120,HhLJA5EWvJygtKksWp9xGYFYgdSdtrz4Mpd1VhPzC5Ae,16,255,1,1
121,DtfPpcsKLhMdonwoT9YbqHLWoWyKo9Jirt8KNiGKmRue,1,255,1,1
122,GgzFm1HhtoD1Kr9MTq8JAf3tg64x21WtKLkRa76yn7KS,18,252,1,1
123,CvMYtJn2n9gRJi3gCuQFt9PuAHwm8yN9tZYf8ySYpAd5,15,252,1,1
124,CFsDRAnCUQ9gY4C7zJjovuQTbfXhYXaEeMNXCMirHx1B,16,251,1,1
125,9DhsaDswxrD6seqKfTrBLtYofJmfxvwCGH2CEoZrpfxM,15,250,1,1
126,AFYTiexe6WJgtZogQet45yEXvBkEE1vVJ3Bsd2382eU7,16,248,1,1
127,7Ec2HZywZZnMYQ9nmhaoKEKyE2UUxRTKjnZZQWzNbwUp,15,248,1,1
128,4znf5pPof6puvK4Rd5BQGZfpzf4gCNXViputg3hBEbDK,13,244,1,1
129,2QjHY669ysM4hSqz3mgm2Wz5UyPVM8bxCLcRabxhuAgf,2,243,1,1
130,6rNNdysXvhqie8SLhzA2V8WHf8THGgtzGckyrHu1wrAW,12,238,1,1
131,87yoMT8NEMmHp3qZCN9c7j1QpJnEJdBxeNES3FiYsrm,14,235,1,1
132,SeFigEDwGikN9Jbrbgcixm9i2bAwxZgHmxHDkCJ7zMp,6,234,1,1
133,9T7Q5wZ14KXyCGQoKVKq1RiZjFK1Qia8quvLALunsM4k,7,233,1,1
134,HMpM7qdNy3cngywHnwPACJEmmfyRsFTdk7VugQFCkCie,13,232,1,1
135,97ZC7u52JeLPk3fEK6MUFdxnnjhx2bvc8LmiSEHrX58g,12,231,1,1
136,6rKRda5HZXd2h8Mo5ZBZqWQU6rnK2RQgYC1Y3tiDGJrM,12,229,1,1
137,9RWRCJGymAUV4kvsQuLpJitp48zSGvGEccVcfihgUzVG,2,225,1,1
138,FuH5ogbrCbAowZWatqdKqv4CgHjULVpUEuBrYeVLJ3K1,1,225,0,0
139,FwvCMvYh3KSNjQPbu8STGYWfiLReRJa57i4TxPNwUw1o,1,222,0,0
140,G3woxPtL5Uh5MVVa8ZGYxZThRMsv2FV6gqtEbfHWbaGf,13,217,1,1
141,8umPs96cv2UYpnDKeUshdUx6Xd3g4CfknrrM1gUg6fbN,12,216,1,1
142,HVcFPeraZZmXG55fqdQtW9suXJDhXVPY7nSXwgnCV5gr,12,215,1,1
143,CCbc7RzF2vufCaVKBHCk6fbuGEMDDzrtq3qhwudd2wGz,12,215,1,1
144,DRPeMowpMdNNLzmsq6TydXPiMUosLAgtcJGmxPAVDNYA,8,213,1,1
145,H99WGfhdriZB6zVZd2AsQeYRXt13FpHuXWRhUbCt2i77,12,212,1,1
146,EX9VpgMMuotFes34rAu29myAkNskjs6sq2dpgD457YHA,9,211,1,1
147,Ckb1BQuZJUKVNkYVCBqHq4gfETmYyo9YpN1RTXG9iuL6,12,208,1,1
148,Cit1jWR2QwmfiskT5M1NRd3u8uA7XwhARvgqAiCHNWNg,12,207,1,1
149,AKmRajYt6CrHFNVLr5mcG6kwtnZNk7Eo3JruqFbjWS8e,3,207,1,0
150,2YcsiKCBdT8SZdbgm9UWwgnozRq7A7sFZVBhcoKiUUXd,3,207,1,0
151,9PPeCR3LbnfeMZC2MLte3poiH5uRdz1FBsL7oKyGrkWi,1,207,1,1
152,2odaT1Zo8MjhrURExdqRoTcBZyPqT9rrvAc66gkxaLJ5,12,206,1,1
153,9rnHKyUygYfdjoQXDQYrtJHPCe19BPkgVUDJD2JnLp84,12,206,1,1
154,6GZ8CF3zRPrzbkHvRSAUENcgQZxDRXSDwsXFP5dxZquC,12,205,1,1
155,6uiPFTbD3S5aMoyo7r8DGnBVGzoHdC5wPCUaK35Dipjv,18,204,1,1
156,DEAf6NEi9Xn8KaUKVc8RKnW5KdWEQmapwT16BgdaKVhn,13,204,1,1
157,5EDTCXugermuX4V9XxxgykYmaMicBvXGtWKWXktSn72a,14,202,1,1
158,Fjqc9MvTdbooZLxKqZXWdi2GjoJUg2mj9HL9K55wkbZk,12,201,1,1
159,Gj9t8LMm95XVhNBrVacvzUxPUJTHoo3RdBkN4T9KfR9,12,201,1,1
160,JA5vCSLRBJmrpKhocHmf3Kx3T9W8uoUap4e9YVtGvb5j,12,201,1,1
161,331MBFmmRSJ8J3vMCnuzwGfdKNdX9A6JDU8xhPcQ4FF6,6,200,1,1
162,5Z9nTrRmoqeiMzZgpyjGfLaSJpK4UMEhEediKsFsKDe9,14,198,1,1
163,AvVmDxbZio2uDZwZu7uXiJRVhM5AhEZ8wWRj4Ah6rVR1,13,197,1,1
164,4ja2N12Zczh9K25zGFTfao6yPdTZSfA5Bw4QueSmQCYJ,12,197,1,1
165,DxZd64s8zj9ujUfnfox24k7iV6bGP2ks1C9gz75WMiyA,12,197,1,1
166,5bZS6WG1vx2UJsbo7jWnRwuKgNQdCvVknMrYcjkdQAA6,12,196,1,1
167,Gsv13oph2i6nkJvNkVfuzkcbHWchz6viUtEg2vsxQMtM,12,192,1,1
168,D7dcuP3eFPeC9UFALbYNAQrWn4WqZUgQq2Y99nnUHbrY,12,191,1,1
169,E7MwrNbFtDaymDxa5ah69z1EyynFkWKrWnrGNSuL8BUo,12,190,1,1
170,FR7UuJu3Pp6o43ieAiRxvejqBJ9JJ9DmEyaJhfXatSGZ,12,190,1,1
171,BVnnSwMYLaaAron6S1QgoK5kSUgp7D8SjYUoxPDtiGvA,12,190,1,1
172,F6w9iy1cvVYyZZZKwjCGPJLrcukBhkPtNdLWVtno85uU,13,189,1,1
173,5MZJ6Tm1nPS293i6n1Y8E7TTCVzqHg8CtzdvTtncQCQe,12,189,1,1
174,3cThpUeMfAAA1g7gS9UcHmexgkEEdpEfP1Y4eej3AiYB,12,189,1,1
175,5U7i87dM3CZpNwsVG8Xov9YmFtkEFuaKNKz6eCaZNnrv,1,189,0,0
176,3KcgZxhkKaguYxCr4HdywRawQboWJBRAKFuiExYjKFZB,12,187,1,1
177,Ez2U27TRScksd6q7xoVgX44gX9HAjviN2cdKAL3cFBFE,12,186,1,1
178,G6tVCURWSaFiaQWUxENLQv5fNuFoH64JSxS4B3WvjiKK,12,185,1,1
179,2XKPWxJ3Dk7rE6NXZaVFkBkpvFC3TDsXG3JjtJ4pU3Lk,12,185,1,1
180,4iLYd1yWJYB5A8dYy1XvksLTGvnBSt3zo5fFD3NvRYo9,13,182,1,0
