rank,wallet,rundead,bones,fastest,slowest,,last updated 2023-03-26T12:13:01.615Z
181,5zmRoXQtH9Y67TxmnzFJXwaxtygimRFV5h1SDCww29pf,12,182,1,1
182,5utx8KnHg1TPg5STRMDqha3euPPWGXtkQG87zkq3LRCE,12,182,1,1
183,3rvufcqwNN6kZW6J9jCa1UGVr7qEK2kxpvE98bYTqFe8,12,181,1,1
184,7faynnJJ8EMHFS4qvbdUjmxcaJRK2A6gJPR6CzxfDSFM,12,181,1,1
185,3dce4krt3aAUTk2vxMgYJNn7eqPJZeQPpRARUFviW4t5,13,180,1,1
186,8cFr4drnJxfdbYrSxhcpvRmrEbwdEtH3ounFHtVN94ta,11,179,1,1
187,BBQRHAyaDxbFj7U19ardcyfu9h9TB7CxFiqCSapbLQTm,12,178,1,1
188,7jg685BhAQRff8dwcjqu7cSkk66mgQ1AhUySGjWBLEPe,3,178,0,0
189,GEFZqqqHfLB5GWsKVBuoHiajzR6kPPgmdrLuJLcBB9bt,12,177,1,1
190,7kE5WveDJrtEjfXAVDdkj2j5gYegZQrQBfkTkgd8MES1,10,176,1,1
191,7zZhBipppaJiss3DxGTg7BiW6N9a4LLThf3Y3i35R5F8,1,175,1,1
192,3s2h9i2Jh9nhsomabQn3Q4qZoNiS9pNpvbms5NnuFZ2n,19,174,1,1
193,FgHHfYKL78rcv4PhvCZK5cG8Caowu9NJnizdtRudgQG3,1,173,1,1
194,AsmRseY3sjGtTa3LceQXuh66yPg6AUTBMsFprbnbWuX3,13,172,1,1
195,63Kaxzs8BxXh7sPZHDnAy9HwvkeLwJ3mF33EcXKSjpT9,12,172,1,1
196,7ZHS5iQHec2s8Jxu2wmiJs8jPPCupYHyu2b4rG4hFsWx,9,172,1,0
197,8exgFC3LFMPmXsGbpwZNgNnfR7NdyUVdZ2Rz1uCBiAuE,10,171,1,1
198,DZ619EDjX7MjVijYZ3p6gFZCgVwg7iM3EpHtAYccTHJc,12,170,1,1
199,BcZBAyghn8visi3U58ZjS2gZqVm77AyxbHsadw9zzn1e,1,169,1,1
200,Es6c3Mp1f4NbGroqwbCMAYd5Ex62mfm9hP8jkUET3w41,12,165,1,1
201,PDYiyqHAHXbn3ZRSBa5QXJcT454JEiVpf1sip6PaWbK,12,165,1,1
202,Hjhzq7cLQQ6X2cH5fSM3tWdR4Z1Nx9HYLKJQSmYqenhQ,3,162,1,1
203,odpsYiKmwJjXXfZwaWTAd6uspSpbC6mN4Z4HJwirTEt,2,162,0,0
204,BQ4mdDirGUSNWa9ReThAjS3eGkSmkFbGC9s8bJ1Jbk51,10,160,1,1
205,6E5oX86Bf896Fhg3QyNkzA5fPRAGbERft5DTbZnKZDpA,12,159,1,1
206,9Ux5i76PKh26VmaSEc5acC3PzjbTbau81ZtxkkZscxVD,8,159,1,1
207,2cKu2qKAcQiBU8PmhPVm1Z8Bid8jTZQ3kBVDG6WKmF7b,8,156,1,1
208,Eo4KwH4sBWd9qq2FGrymaykZtXsCyAhdUnGzCRoyXT91,10,154,1,1
209,DxgnBZYmXMpkAcbVwFn9RmMWvs2FNkA4cH3L6HqgtM7z,12,153,1,1
210,5C27bmKCZu97TsUBrAQhjH5csToJDJtTHrTnZAxhWuxP,12,152,1,1
211,7dbYWAKSaEh5bxbGP3xEDkMz9KUVtSyjAUgujHvqWg2u,3,152,1,1
212,9zxbkLPtyJgYcUAhvgCNuJKVqeh8HyusrK1NvJRgghFd,1,152,0,0
213,8YDGDkE7dRxTHrMCJTNtAGjj77wzxsHcNqCC1XhnZtNV,8,151,1,1
214,9u29VyeejibVDyYKsHt4xLWQuezq3cjeczAxdqRBv87i,1,151,1,1
215,BfShVSBDfmjb8ZpQcoRHBnW7n2aTBpSWM6sBRbgsswqe,10,148,1,1
216,3m4tXZ1TyULE5WRN9tR22W7JeZ2KBdefdpN7xu5CJLKW,9,147,1,1
217,DbaMcdueDGdLxUWxPT73mq3cK4fkjx9HLsGbQHa1DByv,8,142,1,1
218,DZkSD6ndfrtzeMGcGZDTx1Me5tnJEitBQccsP43C8uHj,7,141,1,1
219,6KYz4vYBMNWxHTBa9BdHjspZzFrNFN6ofjC754yibmJ8,6,138,1,1
220,5J7AJEtoPEXuJPgsmJd81QXzXeBL2h6mKgD2BYGuX6Uv,6,137,1,1
221,AhLTd4o1hKF3LdXjRQiyLs48qgAEtnSHugg9mXKYJd4o,8,136,1,1
222,FSgNC2k3tEwhyRJxcncMqqoVRD7bbAJkLFwX4jBUACJb,8,132,1,1
223,J7efDiyXxKk5Dvqg6dTCnmnzjrv4KvsfuWZPfx6gsSe4,8,132,1,1
224,96SoAJj9hezLYSWtiwNSrVumZibXxzX8hnRT3BmitFC4,1,131,1,1
225,CW27iAeyxF1k3buWfgW4mHoBhjtdyeRxHb8xdis8zK1r,6,129,1,1
226,8JoJZkwoTB1SfMztNBCT9vh9eH2wcMLZQPHKgpToZLCK,8,128,1,1
227,3XPmNaQy9DMUxUC6yuBBE3TmSNsL7Cz8rUNrHs8STXj2,1,128,0,0
228,9UtvG7PPjfoiqcHG4LBUTrGUXnywAnLm9xyTVCeUhbju,8,124,1,1
229,EWufrupq27FGoVr5zXhT7jQQYhmhYi9H2GYuQK2DaFXB,1,124,1,1
230,6QQWLpHx6iWECR2dSUwaW9JBWEe4PAqiZHDrLEsemuvM,7,121,1,1
231,3tFzsGU1qMusp1t2noze8F1tTqnePVqQjEHPqJdKeQuV,1,121,1,1
232,pn5FCk9xgeYX311dn1gigtefEJ39sPSob3Gad3SUVJx,8,118,1,1
233,FP5knkMJKxqM7YiLMxyyRowuegaNsEGghbMmW4zat9EW,5,118,1,1
234,7Rp51HCQBf3TFivfqMk65pAKbtogwrUpEAtfN3f8Ciz2,3,118,1,1
235,EAbP2AFAoSRUf7vaKGa9HcWKwSoqMnva2RwJrMTPdLE1,6,117,1,1
236,Hbrvgki3XHdeN742DxTQq9Jmqbfbj9xYWgrmLXCYpEH9,1,116,0,0
237,34D9uwhzj6oGdLRvUWUkj8tXmRdk3sDCbCdXAFUYnBN2,7,114,1,1
238,B7dG2BAzppnAnNwcC6BNVY1t3kszua2cPfKp9mCVqswf,3,114,1,1
239,21oUygjRUp5VGNKMJ9SuJpfT6LvnKn7ZDjCEHxxachXt,3,114,0,0
240,8xHoiYGDZZNMgsudtn2mAaG9tFurxw8Q1yNXkscUvokg,6,113,1,1
241,E6wWGdQ2PmgFWx3nMfpJz7ogZ3KbqVQLy2nnYX4Ngd47,1,113,1,1
242,5X36VbcnSRFnkStuYEJVPYq4GMXqTi1ebvp5v8hNKXFd,5,112,1,1
243,GwWmRtNf63forQ9JxmohqcKR3GnJEQ7qyxzxyPo7VRzM,1,111,0,0
244,2jkzRZaAt1PVjXxFjhR2z2SsTCzuJTYnnzdedXsZbJog,8,107,1,1
245,AjFQSGQZDmisxB9fvS95XFHdarYtGeiE3Dkjd4Taeb8c,8,107,1,1
246,8Z2DUUPQnzkAhPNmKFXHLHvWt3bx1wKpeinehs549us2,6,107,1,1
247,AFAL4eM4dNPNX1ENBUNURvE6F5By2zSki4dLaxtVdBqH,5,106,1,0
248,HyJLJRYKrX7sQiqXEFeBjyErE62ALoHUT8w3G2hsUsJu,5,105,1,0
249,J3KLYuHwX2q6YTfokZJiSxVbPGf2BHM3yQzUXxecXJjr,6,104,1,1
250,3MeFJZk7vAYRUCiUuV1KZwcZUwFEJPewmLzbyWGG9rkf,1,104,1,1
251,4ggmNJTqPUNbdvXpG9tR8UHUDCFsLf2x4yHEDMqFwEmh,1,101,0,0
252,FGHWEvk64YB9DFiA7FSBvRUL4DuLp3whKv1YgF7Ckwx6,4,100,1,1
253,24cbrKC7Bsr8S2YrUysttRKwDiQDpppKXn9mdvTq3JQ1,1,100,0,0
254,62XmP57M52CqUaJozq2wVD5XYfbeVhH3JA3yY6ZjSCRj,5,99,1,1
255,4QC6uARtuZXPbW5vyZJDs9UAPzg4h2Wb65XmASsXsZab,1,99,1,1
256,DQ7noXjzMTSGYM4AwDUJ6zGAs6PhHx7yDbUMAu7veoE8,6,95,1,1
257,AfnCSs9mHMGwUnYCaJ6JbMuxPrFvzd9kPWRdcgzpYfHB,6,95,1,1
258,9S7QPAAVhhTrkjgrdQdMho6nNjgf7qXc6Ap5tZN7gY2y,1,94,0,0
259,3Gx8KH93zNM1s2ZwJdBJUnAoGYuthc18V8tGNeLpJEyq,6,93,1,1
260,2ygDhwpwcGVm4nZGXfWUpFpxQgVLxBPvjyc1VsqPDXX7,6,93,1,1
261,7xETpQ2DY6fEgtc1ruwaHiS5xpmJcfAHYhe8CC9yGyuE,1,93,1,1
262,AQaZdrWb4yyBr12fWHAwyZ4PkoF3AoKSE2zKYpP3EB34,1,91,1,1
263,FrQSw2kb2FTWbhCmCZcBVmpu3uxDq2QNSAhshy8RPxDV,1,91,0,0
264,25XH39711eKcqwaJ6kATSPxExQhrYfvxuR35KpDppXqS,6,90,1,1
265,E2EaZzrhMYefqqQ7cNGUr5cQ17sifFtoyfAwd1Jf1Ux2,6,89,1,1
266,AARZGLHZ7F3Ct4sCjuJyx6Tn161U69tTPufHuSGB1WqQ,1,89,0,0
267,5RqwmbpYdwdp5cx3J7CnAUmvgkj3mPAJjNPp3186N7xN,4,87,1,1
268,DH3eWuvnAmLmBKHBXeGUtMXVBz9JpF1REiSu4n4sVJnv,2,87,1,1
269,4R4uNHHwfqVY8wLiws13tKsHLCqXLZquNbQ7AfD2vy3p,6,86,1,1
270,VoshysH2zi1246v7J3P1jWXWJqtwFufJzgDbNfahDfo,5,85,1,1
271,Gc497xZyy3Vz6KHE2YHRgCHkpwdtxfVeYJmCNch2DKFr,5,85,1,1
272,A92cVVFefsxjAvRBw3Dz9ZqjUGefhKKPjFTgByPdpe82,4,85,1,1
273,4p2dFZwtFemMpzGNwaH7UeHsd8ZB69CJoJAqmjG6zWZy,4,84,1,1
274,8YZiXu5T4trJRrtobGCEerkEFm8NKQcJNyeMSVeF1nn3,4,83,1,1
275,5Ej4GPDV2yNEejQmrPavvMkgTp5tVKpSTG5KvaUY6gpL,6,81,1,1
276,73i2ZC5FMKdFyokYJVB21LqjWhwgXxbgn2JigiqsQBry,5,81,1,1
277,8LrDezraoTQiJLbfDjXECp9efFKdpCeu1uYjCHx38opM,3,81,1,1
278,FNpsy7uDXG6dHU5CkvsYkigAKPrKXfUwikGbUQvJq39S,6,80,1,1
279,FibfPueUHiPq7F3fMb7ZGzL8o4erNFSm5NFdSBecv59H,1,80,0,0
280,4V2EMuvAyN4XS4T8QwE1hwEiTWqkegeXc3f4safPQwoq,4,79,1,1
281,AXA8gaik3ckUTjK1hLDBC7quVGgvgjKPZFai3d8zceTA,1,78,0,0
282,Gy7QhXRHurNaHYtCp8KNh3wA1wyR7g3HLZpQnCQFjH5F,4,77,1,1
283,G79SsVN8hHLUs3GP6kjmtYFZHHfthpr7CfTZSFMs9cCX,1,77,0,0
284,62uDLBVLdofrxvUkcCCQvoNfRucZeswkYLBjbnQqNiLt,4,76,1,1
285,8KUU21MBhtJBXnPMEpq7HZ3egoymHopizCydw12uNKfC,4,75,1,1
286,GapKqefWtpzNaMPMB6BWXt5Ad9E99RX2muyVLoK8hJt8,5,74,1,1
287,J3KAkrKMM429iJRAUm2t6Gweeta8qnnEY1iRMztZTMcU,5,74,1,1
288,FBv6dPT56nq7LG5BxdrTCs3hr57i722g1DLc1yE88jZp,4,74,1,1
289,EjhZG6b3Z5atKKykpMWB1mEyyAni7nJ7noNeX5HVgSDN,4,74,1,1
290,B8gQwfJee9oAX5JvLxLHX4m6U3KnXTwddeCeRCBs8R7Q,4,74,1,1
291,EAHJNfFDtivTMzKMNXzwAF9RTAeTd4aEYVwLjCiQWY1E,4,74,1,1
292,aJA2h3pSvXSx5hiHh6rc58HKFFBP7JxUavnM3JMKrnD,4,73,1,1
293,CF87WCmDSh5hbXumNPa455ZQiLJ2goUhhAL322adPBcS,7,72,1,1
294,HJ9dRjJP2RVhQnTyDj8dzEjS1LviChZRzHhRCBGvCBGt,5,72,1,1
295,7Fou3bZDM3CvMK1WvHF8TTVouFDUooSSicu37A2aiHvx,1,72,1,1
296,VvcvxquhETeFbbH8xQRD8SjCjh8Ky3srqDfJeMVWdJX,4,71,1,1
297,32ZrgFE9QUpj96BiXrdWs4AYXxBbJ7MvVvocFE7BwJt3,4,71,1,1
298,FsksQarqBpgaEn7a1jh5bFqwUYv2tokJHbtvY1HZE76H,1,71,0,0
299,F7Fu6wpyk1DG9waUd9LKQPAwbgPY5nELMDE6w3nCTaJp,4,70,1,1
300,JQoWUCZ6H2nVaUEJBMkKdZjSn44rnP8v33uijcBVQYa,4,70,1,1
301,ANjKZnHcWHpixQdmyrwDTswnsPU1pf311LrDtm4A3WV2,4,70,1,1
302,Hkr27XbdAsiwoJZMKq3hyCSQ8cA1Z9539VuAfMc5FqhL,4,70,1,1
303,Thief8vy3Q6DySWocTto8LN1HXHjWZ15LzCc37TwFfh,4,70,1,1
304,DibvTCFDPWnjiY1KtiuxxnJQiswEPPeZ4NFnnES52Ekm,1,70,0,0
305,5PMvfg3JiojV27pnypNnhzFMvUpDFGcnRuAK4GivrRfg,4,69,1,1
306,EtnLRQriT1QJ3rWKAJSNzXb4Z6SEkMrMjFVfYNtmPY5c,4,69,1,1
307,E2NuKddvBTuGCCyHwGTGJ1fSVTTRSsHEkMcDuitoGzGN,4,69,1,1
308,F9TPm125nc6BBv6EvhZbgtKC49Q4agFdB485WVxZojtV,4,69,1,1
309,7FAE65CmQUoUteXwHibqzEw39gcFnbbeFxSD35spzgXq,2,69,1,1
310,832ZfSR8ovsHqUNYVHbGA9kQLpHsv3dH2pSZ5mgimc1d,2,69,1,1
311,BUx4WPmCcR3fyUVhBTf4r7BoVSjrTvK3Az6Kb3XTg1zE,1,69,0,0
312,Br7pa9F6DUXs2Z92zvSD2RekRzmvoL4CtRXf8RrWbd9g,4,68,1,1
313,HbFhz9JEuXVkQvL2zqmSnDppAVY3d8u3t47UqV1fvmND,4,68,1,1
314,Cgiem57ZjxoHYjZWQoYYFsSM2fbNDoSVsvJj7wrfbW1o,4,68,1,1
315,3jRfaAzpsacq9FqoWFKqSrTmyH6NpbxmTJ76MVrZLVug,4,68,1,1
316,4gttFRwRQiLMPtS4MsN5RU2vQxqWENB3McTrDsXwRS4e,4,67,1,1
317,HQS2KVgDJ73Btx7Vrs5paAu6uj7yLcR3ZRAV78fqDRQg,4,67,1,1
318,AFo3ewDgC8h5ZLd6rmDBG94REf23ghctnBMd3J3Yun3N,4,67,1,1
319,9xRj97xx2PzHBSdxTvdTB2mxxX9eXbhkDHKVUaK9zW82,4,67,1,1
320,EV14wiTt2Y8vzXeW3hKK4hP6zK84tuuEKnQpF5CvpgCZ,4,67,1,1
321,DYYxknWpZoJ3HAWsSGhzepcxEZ7dsrPTqRtb5SDAe1oB,3,67,1,1
322,J4eKoEHFgnZWitZSeq2WkBnTB5XLf6WEumTzsybcco2G,3,67,1,1
323,5CKDCexXAXZBPPAYdMeDRS2BaZRZCqxTWAfdnsRBXRj1,4,66,1,1
324,CmFdb8ZrAQn8hQi8EkC6TppvpnSN15T35NnKAdGd4EC4,4,66,1,1
325,A5r8bvwCptanctayU4GkJzikrK8TrRBvyxhfACpJmpgX,1,66,1,1
326,6cN5EM7qUvCRFMhH5MpmnoVGmU2QPnMP8Nik6cdjQG5S,4,65,1,1
327,Y18nJ6K6fjhd2m4WUZ4iGLWnqn8D1V2Z33SRNTK1Ajw,3,65,1,0
328,GkXTWQtSEoFcWrTwDs6Gxf3YTKvt4HKXRDh5BV1xQCj3,2,64,1,0
329,AkkNboa44jTDRFW72KKeDoJ4REKxuPgqYzuTFuZq6EhF,1,64,0,0
330,7V3RTZUswQGfgVbo4d9tgepER2ZLAtXELZiZd6adgGjR,4,63,1,1
331,GRFp6FgaxJddNNZHJ969NjKzd3emNiVFMNNnMyQTXymL,4,63,1,1
332,6Aro1QW8m4HahMuw8AqBHCPCpkTH2MFwgw77dftQ3jMi,4,63,1,1
333,AbGg3be1mM5Y2cc9xif7DktLJx6juuCS3ARoy1Nb31a7,4,63,1,1
334,HC8RimpwFVjykLQ3Ft7kB6mPrEoCsFhhvgRimBKvuTqy,4,63,1,1
335,G2A2dwozuw2PaSTNQmJFbVVeoaX1P8YsP7Z5N7rAxS7u,4,62,1,1
336,BSJho6w1fcbQTtASHfBa61cX4EJq9i7EbTrXeYoAnd7s,4,62,1,1
337,FkY2pLayeB4oxL4rPdWRFrGXWDZqnBzhRFnJPhyMH431,4,62,1,1
338,2cYBZKjG9z8VSj2YwcybvEUsoiHU1aBPqe4ZoKMs3e3p,4,62,1,1
339,EQ5KPu6gFdLiH2wFSosJMvzhLhG4JvEoiNBiF11uXVTn,4,62,1,1
340,HJPpzQhGMrUnYYQcVaUHopmGSRUwqn4TJjkGY51X8YkZ,3,62,1,1
341,AkmMzLxCeyWDQAKHQJU2jWBuXctXgkvBtjqMdZc39oog,1,62,0,0
342,5n8Ds6m1grTqiEq8Acb4GkakN9LB98n6AUG5a5RdJoAP,4,61,1,1
343,DdDSykxFBUXrQKCA7VHQrktPGxdajWvXxPk98jTXBPHt,4,61,1,1
344,Ay6zCeh3WYbydYESsi9DSWhAxVSvpA31DNfn8S3MoiBT,2,61,1,1
345,2DjjCMvme26Z9XrRx7xArr8q8bFj6uikABEMn69FAiVg,1,61,1,1
346,Bz9v7jfc74MV7wfceeyGn2RtakBPZdM8LYyhScp9eZJs,4,60,1,1
347,DuwpFfMC11GZyrmXZz61Ds3TGe57BvwgnFhZW6ekgVHJ,4,59,1,1
348,4khoEeQcJy6xy5ACGNsFqnyHnPtPnr8dtLd1dJoYLAxz,4,59,1,1
349,9E9qYTixiGuxHp9va4oDZH1zKzR2g9hufCXo7XvACphF,4,59,1,1
350,AvKK2F6Evgkgg2PmmjW3uVYADqG8cKnSdtm6jfHoKbVB,4,59,1,1
351,Fi9g4SnPWGTrcXeJ2cpttuBV4be1Kr7oHQMr8r8EKpfo,3,59,1,1
352,DtsuQQ7RFRYsGGQpPRvvJjaVb8zdiyfhakEDToym1oKe,3,58,1,1
353,8MdVLrcAp1wgLiarfqMtVRdrs8hRdrWV6ELu8vCkYBTc,3,58,1,1
354,9jaSeK8DgaqMteVKUz7KBJQvesmYzRUaRKpEtFh5WYP3,3,58,1,1
355,5bMYurdoxaSNSDne8iQPEcNVVWYEwq15hUexBQ8okc3X,1,58,0,0
356,GS7SNmqxWmJdD8tvCDFyN4645CaKH6xeYQggnHouGfo,4,57,1,1
357,6S4p3JBW49Lhc4ZxQBV7eeR6ZoB3dCYeheBEmSKbXJwq,4,57,1,1
358,F6DKmjSVjXyUDuTrPY1Tn4n7a53oK6S1aMgWTVkkxtVt,4,57,1,1
359,23SR7oxU6YSmDcChpetMgUiMNLcsBXaWQ4BPndJL5XGi,3,57,1,1
360,cACEdxQF6BnG3iBYJwWRgCPpdKCdsR8VhuNmcaTZdDP,2,57,1,1
361,5nV8Q32oYxdY8Newf17girV68VvuD8MNpW2grSABG1k5,2,57,1,1
362,BymJ9AMv1wAcUyusv4VMLzQsxgB8YtZmdivpBRRVt3XL,4,56,1,1
363,65MDz7V3SGCTp1arq5Eyonqaur6VJVdtT7nvdtWU5H8t,1,56,1,1
364,83mtGj5FQXNnVFR6EqMQm7SDvDbErFqQwxyzLhcuCtPe,5,54,1,1
