rank,wallet,rundead,bones,fastest,slowest,,last updated 2023-03-26T12:13:01.615Z
365,3vxJkk2s1SfBBNc3SNGVqb5AUZT3MJ8ebxJv9tEFqCNq,4,54,1,1
366,9CNpZQLbZbpJ7LTjMcHxafk5uvhFhC6kwk2K3RGoGxpC,2,54,1,1
367,Bcppwvkp52ms8Hou97nKvr71GwKCTf5ghqBtmqgiK5uS,4,53,1,1
368,ChwHhSShVWS119JkeVmjnQ75od1xCGFDAYRvbjoR2Djo,3,53,1,1
369,5spPYnGHwZx9Cv431qPR29awWLDDcJg29356TsPW9q8n,4,52,1,1
370,BB7Uy1mmQZk79c1nP4YUwTvudJKWqpJJCGwbD8c8x2pY,4,52,1,1
371,5tPL7MKEiCsdDGyPbb43jQ47PAAJyAqr2FdQgYRg9Bcd,4,52,1,1
372,DcopCMAeXeyMZJNxmXrC7rhtzHwqQz1VC8Q75gutKcRx,3,52,1,1
373,pUYrWDSdKxPs7AqDh71diQFbqCCvdBUGXf2ZDn3Bm8o,3,51,1,1
374,5iwjMJxZnXe2Jofu1onuaj83QkFKAERkNC2TEnU9zY4t,3,51,1,1
375,Gu9pd8nXF8kKj4gvvzM7f8ds3pwMbvd2CWF7GiLf8mQi,4,50,1,1
376,EQtKBmq766gPA9vfCdhnCSabSw9RJ64mrKRQFvgH8MFQ,3,50,1,1
377,kRdt336ZHFswL4xLqqYiP8dQL844RBBD9xZk8txX2yf,2,50,1,1
378,CjpU9UrEmW2DCC5rZkvj5FfYq6q8SrTbMBQ9Jj4Yq5Mb,4,49,1,1
379,83kLATxGxFGRmp1QmHNcLAHZwqaSEAqR6U8R2CCyUDaX,2,49,1,1
380,86h5w6nNUXMKn3ihZgfPoMRpVXGCuU5pK9MXgHx9Rtbc,4,48,1,1
381,91AnuDnGgDxXXrDqE5rTXP3KVuFUGNB87XQpcvgjes5z,3,47,1,1
382,7QpfKeN8JgvtbaTctYNvhF2zhYdikw3XP1mJs3buXxVT,2,47,1,1
383,2ua3kEtx3kygQdiKM5dJn8Wdp3Ma8FQ6izNDV5gqSoHy,2,47,1,1
384,3zRiJbgekJ88YHxHpERprHBoFc17CyydTBR8hpGjRYEU,4,46,1,1
385,E7ZDapHM4zBAQ56uDRD6JezS7C366KFqR6JSs3a3dch5,4,46,1,1
386,JLHAg2FnDdTuwjfE4kAbQtu61R69m6NVjicuZFtP4xq,4,45,1,1
387,H3jAZDaDweo3SYuy11RytmiKJNWmXPMCrEp3V9aCzTcp,3,45,1,1
388,H5Qw61Kuz4rgrpQrQNZ23CRjW2WeXCh629T2xtHrXnRe,2,45,1,1
389,699zhW5xHE3hBgFvBdk3KkdZta6JywpUcpFT4HesKwJB,2,44,1,0
390,6aUfQbWzAfo3E3GMXY81Ru5x9uHyeshhStXDs5HEWW5z,4,43,1,1
391,BBwYU7DGTjrQvWPTfqmQeR3ysR8cEVGXpdMiqwPSqYjc,3,43,1,1
392,C95y7u9BC699QqEHzTBcMR48Z639xnPDVXG9Dna35jJS,3,43,1,1
393,8GvApCH83Sqk3nGhDLLmgRfmVZRRBb1GFnReqaZgyzdz,4,41,1,1
394,4PFL9dzDMMoi4gWHvwQjhWymW5uEkmFNwbnDBFy1A2x7,2,41,1,1
395,9jpVekdjMQRtvdv9N7c8TANxeqmLhKJu3ciUjQ33k1as,2,41,1,1
396,BWny6KPFeSNnYKhvZAz4MD5cCVdV8HiBzZpHXufbgABF,3,40,1,1
397,BAVnrSJ5dtjfhfKJgUPT3Hz4Aw3N4U91VVvJotfs3Ysw,2,40,1,1
398,HzryHo6bdTJydckQ1Vst8hfxcUM1nEW6m8MedMQxLE3N,2,39,1,1
399,DoxQN8BVnZpQSTsiw5bSYZioXJsMLR4o47hebVT6Wop1,2,39,1,1
400,FeikG7Kui7zw8srzShhrPv2TJgwAn61GU7m8xmaK9GnW,3,38,1,1
401,3CU5sEnUytADwUHxZDkX1gWRLAt1aB8YD6k5SchumZQL,2,38,1,1
402,AqGVRop8PGPqYCauJUHJcoURbX14T37ztgZj5qDwUGAv,1,37,1,1
403,3pmX7FJbqH8NLj4zWrBH7oCCbyASsVZJzFMAne4yo5TP,2,35,1,1
404,Gm3KfULKPzTG4az9ugLQa7rJYmUH9HbzQSS1aCEeidH9,2,34,1,1
405,4dNegoA8hYyfiQrVYRdvct4J6CChWYT6sXuzcoMghxik,3,33,1,1
406,jBspbcDpTnjxTRr5KPHejq6DCPYagGrnEQMF4KqVVyx,2,33,1,1
407,9cQJFmiXuaVCP66AdRnQysoopUJYRZhvaBNqsi3njUTE,1,33,1,1
408,6ZwXFkoKYevnYbdq9LfB9kvAjkHmo4kZrGrY7ofNyikf,2,32,1,1
409,CS14gdZahPoPcusmPxD8chy75CbPeZES1Z7ZeXDFuZYQ,1,32,1,1
410,2yz3xkjjc8zU1NfRPZJWy8f1Vw42FdaUfKr5H8QXGzcu,2,31,1,1
411,9gzXidcbz3AMnA9wdb4zRUy2DCGEwpQzFJrr2vJyxTdz,2,31,1,1
412,9SxrDTk6ZwB7bdS22UehW2UQ3fbdxfwUneuVNssmo3YA,2,31,1,1
413,9YjfdcNtGFwbMFjcqiztkMfki18rcSJunNwK93PmgTG8,1,31,1,1
414,4bGPopphVgGjrWYLqTtef2thwvoMuF1WMNv63ZFMZW6W,2,30,1,1
415,94uHe4tNkEqMN1xNC1hNhRNmQzSZm5gUFb5SYdKJSTai,2,30,1,1
416,3xvHjw6gktVUhbgyrDCNDUjUHu8LoaEUhagPQUSZX6F7,2,30,1,1
417,ANub6dD5fMGTpjo7i8J5gQzfEs9aCEAUP44xbQDpwDEC,2,30,1,1
418,2M4Pw8wLwudXEkefrZ2muxst6CjCsm1W8VBnFPKUvfXL,2,29,1,1
419,FLFmUz3FERwvAPtGpm1XmW7wTxuSP3YLwEJde6kquJkG,1,29,1,1
420,EUrbHbt7zcQCzcb9hx3sr7hd1DCSgeuPFYNYmptaeNyF,3,28,1,1
421,ckwhHhZmc8uEiZakJQbBAPdKdTh7VzseJZnz3KrefsP,1,28,1,1
422,Duhc8ngGLkizPhvzbHGLwS2TbkvnuvJgEPYkqJ3KAVXt,1,28,1,1
423,DJsms4pAjCHxZy1TY4W5qVtL9YjuMHjhtzfv5eAKjN81,2,27,1,1
424,7zDk3v9XG56iRDnEvQvQEeaLyt5ZAGxUeXCbN3mS7LaX,2,27,1,1
425,Hu6QvmQqmiBWYsLr54UG7Mm1bDGVG7W9WPrDzHhPoERh,2,27,1,1
426,5KkraVQy9GUjLyJ6bWRoarcf7EHP4T5YuSckzMfqpttY,1,27,1,1
427,8cbWWwqinVjPHocTNSn8EFdhbNEeUnuhf74n1SAXiWbG,1,27,1,1
428,5ntXv4928JZBKB1K4FViS6hU4QgELhQkVnLjz9ZtABNh,1,27,1,1
429,2Hw5dLGvUZmpfQnMhijJ5mWR3cTLDLRMLyHG2KmGceKX,1,27,1,1
430,EbsqA7LDBp2D8nD8Z8RsVcn5ytuMeE7h64kVkUBw9z8u,2,26,1,1
431,EMfXUEUGdCUqnU9c3j6sNojrbH7fs1RpAtk7ab19xNp7,2,26,1,1
432,7ncsJNf3j8qbU7YGn4GkgkbVBQ3MkEoBsbw8hPbVpvFW,1,26,1,1
433,4TB6KiQBMGVpHcgspnguTQqhqhM3wPtSnKdnsM4s8mWv,3,25,1,1
434,23oVP8ftMyo4jhmW1ZrEcQiLNF8mf8AZ3abJytBoKErU,1,25,1,1
435,28yfo8RuAFQA4STpFP2dSxK9i5ipZkhoDy3gxwHdQpG3,2,24,1,1
436,Bn4eXNCKzVxZpUELmggjqL9whNopfBMMRuPS5zQt2tgL,2,24,1,1
437,2T7E2DXQ71v1xJ8iM2HJuPKarWGJXuJ7LF5xYn5ZYkvf,2,24,1,1
438,DFgj7NGfiZtsSDeHm61nFivDSay3aKeNe4YnpfVVJQ97,1,24,1,1
439,8z9MBuUh8pw2N3DrFHuoCXZ6M7Ekc1dqgXMAqUT7HTsp,1,24,1,1
440,5ZVmPYQw4fAk7YNuVSh629MPmkyvYCExpASwjp6xcgyZ,2,23,1,1
441,25r53Lfie6S3NtJGjT9VriWzDPJYUMiDPunbECdP1BY9,1,23,1,1
442,EyP1mboLbrCbEyYHaHzAa6wipEtEdjdNciKnRATffuBG,1,23,1,1
443,G2nGYaFuoWR25sHWVMY894JYNAG9bLgebVfDyCjutUGQ,1,23,1,1
444,FY6gXEsssJy7ttLH6RxoFrmACGRhp88mAx3mt3aNcfs5,1,23,1,1
445,HYMhVBmNgWbCtv8ZYkUUnNCPS1TKzWsCZnwPnnfxb2iT,2,22,1,1
446,BzNj2nDcfJEL642xaSaNqoiTKuuY7tazBZrHDLT8SA9t,1,22,1,1
447,9cu6LZDH4QGW6z43yqNfaB8Z99i1Hi5Dz1dCM4ie6mc5,1,22,1,1
448,GR775a6rtSDntRpgRHCxQwGRULWhJPsf4Mc11SsLv1U6,2,21,1,1
449,J68cNcRfxPCwjTuy8aYnZ996NJHe8nvYg4ZL4omdrJu5,1,20,1,1
450,6mQqWx3NwK1LgSShrLEhiC17z1BNDU1vhFXfnx89Tr7h,1,20,1,1
451,TopozN6tRbeghtDFZALdy5THQpWG8GysPtBUqs8YaxV,1,20,1,1
452,9w9Ypo2q9X7jLSVq3psdsL8gktQfbPJ32aTh5dp6HM2F,1,20,1,1
453,8q2jiV6yfjAoLRLjEqQxeUum52ut8ESawPghqUzbcVU9,2,19,1,1
454,Avuo2e2qYgoVQHZU1mX5CYEb7XRtxiDBkAQtdu2Zx8G8,2,19,1,1
455,FB9dsFz3ngzwD3ymMUsNfwJGA8Qs6Z6Gdkz38CiTwNkg,1,19,1,1
456,5MVmuiGFByvTn6K5J55m29FFFgT9kBKJ6LFncJzNMVri,1,19,1,1
457,4EBDnXwkGNQCNpnf6WVFMBLeZXbCrRjuir3gxHqwp43V,2,18,1,1
458,H6VmZW2jX8ZCcCunMhWs1UwD3E2GA1Bw52VHVtrQXMeD,1,18,1,1
459,Eg2aNw75VA6RwPZUUGrsiPtDgpEWkNGYcJ2KSzk12UEo,1,17,1,1
460,9oHf17b8uvXLKehTNK8dRcuy4Qv479WSEwFidD8VpBJV,1,17,1,1
461,947othPuSK2LqQgcY7ux7B9JRqHayk6ViR8Wwm2jVaHz,1,17,1,1
462,7K9EycwtPXSUkPYaeHsYwutr8N1sbxP1N6kn8bEBAHC3,1,16,1,1
463,8p671fg4qxmks1m6pW3wysWopRDdcg4GvfSMnyvnjLe4,1,16,1,1
464,9XvJXzEc8AtTNqsx6MyRtCkX6yZmsdsgfKRT33d6Cf7j,1,16,1,1
465,357PgoVvSDqfG6pPPHcPKtg9c6ANGgCXKQyxn49ULWCV,1,16,1,1
466,82KtieiaVs9HCetxCq4wVdoqu6XMAkRaNNr7oYkbYpUK,1,16,1,1
467,9dm41a6y1rtxYHzPGWHasbvVL6JHKuQjzn45nHhTuofA,1,16,1,1
468,AV3MaKVLBQPZyyRucRw1RpMaMfBExvybYGBKxySXxMw8,1,16,1,1
469,EnDmwaPoNSt4PzNYRAMSmEFYujbAZUWNDJJXSyEUCPMj,1,16,1,1
470,BH5QNe8ky5nPWb1zLo8z2LaUVHAvMGbKCtrWxNyb9hjb,1,16,1,1
471,JD1qbCrBdMjMENpoi3pAPPQ98hSXDPGYHHLpJgEncA76,1,15,1,1
472,dL3Ud1VQPWuA98J9uuhRHYaWA6WXNRokAUcR1snE3Ls,1,15,1,1
473,4M3mUCLrPzGQbdmVwuXdmHjJeffE28AjvUfdraw8GrUx,1,15,1,1
474,msqdyDdCintkUTHoo5PNLgzcnuijDkFRUPJ27YiarQY,1,15,1,1
475,8mRBA6ush5BTt1MtageP46xgickcVfnTARTbaKzt6LTm,1,15,1,1
476,BBNVSHZdQKYjoggaUgDaBLpnfaxpJhuzLLdacgUb6Dhx,1,14,1,1
477,4KnTNgtxu5GpjQyHAsZhB9cTXfDtjvCQN5r1FeectH9K,1,14,1,1
478,BhxNsLvUz1VP9G9VYaeKYVUGcjeZLyxGcy8nPaSnb4w1,1,14,1,1
479,6yQf2NUBYRNkfm179kWZbVDnfza6ZNCCe6w87K27Jhyy,1,14,1,1
480,Ap2xjckXq57wbJeEGrzuAjC43VUaqeV28k3J6UNNXwcC,1,14,1,1
481,4wrfe8Gucq5wUEnJ85nbt2cV2WmRhNEA99EfaFKHbsB4,1,14,1,1
482,2qVU3Z1yLpgx5zevzBLy67aQv5FxMBN1kdtDq4C9Chs7,1,14,1,1
483,5UgWcMqtAuGYG7mNVvJUKs1Dh8A5mz3seQSX2RZKHXkb,1,13,1,1
484,AzjC4v7T3qBn5yMpBfwdK8YNznDo9o5charD9Yr8eYwE,1,13,1,1
485,4CLs43PeWmVQCCoKFYaJtnSTqhMMazroNRjGQNcztbe8,1,13,1,1
486,3VztnAYGyKahgHZLc91uFvWZiFRbgH1atdDEheN6goxy,1,13,1,1
487,CwT3JhqAKQSEPhAYhQ9ndFHW5hRumjz2Q1qpYBXoG6jK,1,13,1,1
488,BFac57mthaWADYYTrao66WrxASBdNP64QpGz1Wy9JkUx,1,13,1,1
489,CJVoC7628UssvRh9zJPg4Az6VqCi2Jbjk257tsBy79cL,1,13,1,1
490,8XsKhraiuvfHfzioadvP4pBF5QhLVJ1aj7yCRiD2vSYG,1,13,1,1
491,AQc4dWkv5qMXMKNxVANXT5n3xEguNuLYLrrik1gcg8k7,1,13,1,1
492,DemRbtqQo2W1u6kvQVrAAnJb4LWB8vMxWfpMVf5cwup8,1,13,1,1
493,FA9kDb2YJ4RYuEazTsksm5Hvh1wSWRK8up7SjzvQs38E,1,13,1,1
494,9wGsrhyh8hSAwCWbzHsHpeeVfDWhkhVMsydebVArWjar,1,13,1,1
495,JBM7PkbN5vcNhqLJMHX9hJ4oxsshMhcvsdHtJuFHseAo,1,13,1,1
496,4z3gJkEEU4SiQhtGZ7693KZaRGGhHQzvhxpsjpa3g747,1,13,1,1
497,28cnXrsth19oerk7erAhZjmLnPtEXYrWmKkhBhnGTJW1,1,12,1,1
498,HzZhM2Z2Nm598y3npp37UDWK8sx4k8bV9m6iwPtn5ipC,1,12,1,1
499,G1cHPxwbGQZXrVrwEescBxcSoY6RKQmCzkDqexkT7dgV,1,12,1,1
500,EqeZNaQhDYjoKDeFNsMYs8gxQfi7gsecppuHGdwE9Hbr,1,12,1,1
501,9mwKcRpTiGZ7XU2Ax9ErD7EKTxC1eEPmY3tqFriD9ar3,1,12,1,1
502,9k33YSEFbfUHnwKCDGdBUW5drXrdjgxhveAA2JKxT4S8,1,12,1,1
503,7kybhCf7BcYQgayQkFfQbafLKdqccJd9Wn8c4XCh4D9Z,1,12,1,1
504,4Vbv62PbUuQEFHPShuXw63iDrh42qHrQVMrm8WTZ4QQW,1,12,0,0
505,EicX8odnCqR7XGPBVuJ7tr2vvv91JiukHon8H7PbSJmy,1,11,1,1
506,VJeczF2oPQTmAS7rUTcQPoucNRE5gp55NXbkLtDzyNJ,1,11,1,1
507,4K19ngVkAediJzMoH7Z7dWiPTeNk1Ztweoh2PozTbu4X,1,11,1,1
508,GAj78U26xNzd5zas87T85sR4GTLexqqZ4e1AcDbfFQPK,1,11,1,1
509,2FENZxXc4JXzAz5bRQRWheP33oYizL2WhzVU8hL7yAGo,1,11,1,1
510,45pannxSUmuSjc4tYJA5JSwmtM7AyUf16146ATBrXRN5,1,11,1,1
511,4gqfEGn26nPBVdgxnyaHgxRtuaHzQ5F2NUsHAGFqPZuQ,1,11,1,1
512,Bv7iFay89dp1UuHmYtuxfDknwXBLQ79RnM2aDE2AKFxE,1,11,1,1
513,FUe8eFZ169uyhVd1H8W23vC2isoosuy4xxKF6euMnsi1,1,11,1,1
514,FMQADbmhxe2XiRGQoTwGa1t8KTSqLSBmMFgjpAkFxwGA,1,11,1,1
515,8Vpqxxbon9s4Hnk2eMhysjx6XKjHiUgEUAm3MSq9yQv2,1,10,1,1
516,DJzrXVXimLrySYkwfR2zZDrahxUhc1gMjqkdQR5yiq9W,1,10,1,1
517,2fAhw7dUJPxaedCDA41RjmkpZQL4GX51xsoY9DfxJthA,1,10,1,1
518,X8vrjuJrf8LdQVtDEfqNnn2TXekZAVdhBm2kUmWELa2,1,10,1,1
519,7bSokQiyvAGdcb8RwWJhXmUn9UVHDc5CLB76RwEknri4,1,10,1,1
520,9A8LQhKZL9mpEpaczLiMp4HfE8z6uKgPEitSuF461ufb,1,10,1,1
521,CTxcbtPQ5V3HpQs9wvGauDRpYCHguZn4RpNDnfs1BDmh,1,10,1,1
522,AsJQDsum2in1ofjarLTMnRK6hBi8qwmRbvE6QKTTdFAk,1,10,1,1
523,GxK2ChjG81Dx3hbr2zfUyJpFLsdnD7ZxG3468pWmPfqA,1,10,1,1
524,6C6BQDgF9hb9FVpaB8NxSqTPhNbpHWUGEsVKApyXnFho,1,10,1,1
525,5kSdfCSQzsCwJ8eezknAgoWAvHrG4Us7oQhV9QYB97iH,1,10,1,1
526,62JMRHqPYUGGKNibfsfWNvptcZoG921PiShBofLbFfp9,1,10,1,1
527,3TWjbbtVtbe1gs14w2WbDxjpN32g2dowKbBhF2yNXYB6,1,10,1,1
528,F2h9itCPMT1v2tMsQxh7DAPskoUcarGN9CDnSg6WA3zy,2,9,1,0
529,FMKCPvwZKMArfPDVGCsAmEvHpKv1fhJppjwAboiZnwMK,1,9,1,1
530,EL34QTtx6fHMxPKXBQjz6JCqiHK4jbnFzTikhrR7Hbii,1,9,1,1
531,3uZbLCuwQ4dWqX5G6cUwBxyF41xL58CdAENRZJefn9Hh,1,9,1,1
532,eGCtUgZWaoVSBVDX1bfL44oqU8waCz94gm4kf2tQoQN,1,9,1,1
533,C3v7ac5Aq9d3dtAVmzNqvpDywNisFNrLYxTZL3xHTCnf,1,9,1,1
534,2cJnJwnrLJyXGQe5gFUhQbXQszjZff7QMRgAeyt984Fh,1,9,1,1
535,8cgmBUkgFm2e6EUgM3NLpEeAnNjiY68sfW88izbWnG9W,1,9,1,1
536,6No2LXHU6vPTNk4J7fsqfiZ7cqZN97prpMxAEhwz2WKa,1,9,1,1
537,3kenqnbKVwWVq2du4Bre1JdsFgZJrjVjA84TvmHkLw8q,1,9,1,1
538,H5ZEDnb1XTMY8qzqppVWeeartsNgfegsAMPS25FUaQhx,1,8,1,1
539,6fqbSyhh3PPdgRcLraHb7Jahj9s1oHHeX3SsjNSsGa6t,1,8,1,1
540,3m1ZrEKEvGMXQB31G1peYFVi9EUrgWNk7Pn5eSzTuoPX,1,8,1,1
541,AyF2LM5Xh13KAqLXy1viux6wEPAxcAeJ2iLx5QbXYdHn,1,8,1,1
542,YPD2UhPByFPinFM7CjtVNZgVH2QNyxVKWB45vacHm74,1,7,1,1
543,AYrdXEixohubEbu6Hjga7zpQjuz3qkvtQyzikDxoKZMf,1,7,1,1
544,Hp66qZtD1ZA7nsqEBrN4BaK3GArF7VFc2C1y8925tCdr,1,7,1,1
545,J34vpqJdUCTBj9YcvRUq6MkwRbXWWFfSiHbfQ6LKvsiE,1,7,1,1
546,3d1qLCeLd8ZEiLWxb2ih6x4kCY4aUVCqTRkgEsNmWNby,1,6,1,1
547,CZXQy51q5mh8AnJQGGEyzA14BaUCDof96mQCLob1kQ3Z,1,6,1,1
548,4dK6ztfea7QNyrFd3qaYggYf3cwHVo8q9vD2wjs8vtQW,1,6,1,1
549,DtbpuVYt2u1Rdt2vHHB6UuTp52SJXmj7CwYg6qfgYzPZ,1,6,1,1
550,6G6kXbPpLqa5nWbaBsfzvjKK5wrhh1kw6PHjGmmz5BjZ,1,5,1,1
551,6j8kE78hYCiVohFkdYFXW4RXVyjQjeqJcy4hCfGHSYg2,1,4,1,1
552,6k5fHT46nV6AnE6vUeFrVLHvK9awcGNmudkEwP2LHKp4,2,0,1,1
